"","N","variable","value","upper","lower"
"24396",20,"2015-05-01",0.000861196992492873,0.00309356104404596,-0.0013209622282114
"24397",21,"2015-05-01",0.000708517165917154,0.00246009425492148,-0.0011260084987437
"24398",22,"2015-05-01",0.000581510007198342,0.0021122201712966,-0.00093899524012011
"24399",23,"2015-05-01",0.000476113364735879,0.00180816720913573,-0.000781789919596531
"24400",24,"2015-05-01",0.000388897868675041,0.00154307976037514,-0.000659185078257485
"24401",25,"2015-05-01",0.000317027032333315,0.00131348613289909,-0.000561226133002529
"24402",26,"2015-05-01",0.000258046147745932,0.00111629630674215,-0.000477480941298671
"24403",27,"2015-05-01",0.000209791752582496,0.000947496361241844,-0.000403924942815972
"24404",28,"2015-05-01",0.000170393114744498,0.000803301378440503,-0.000340691795081019
"24405",29,"2015-05-01",0.00013827422051714,0.000687637272678518,-0.000287868148522169
"24406",30,"2015-05-01",0.000112126278541334,0.000591722193687478,-0.000244037025747172
"24407",31,"2015-05-01",9.08665679090929e-05,0.000507868029890845,-0.000207187932533281
"24408",32,"2015-05-01",7.36002192016289e-05,0.000434817196355837,-0.000175800241353799
"24409",33,"2015-05-01",5.95894798373842e-05,0.000371372578499934,-0.000149034090458061
"24410",34,"2015-05-01",4.82285221717874e-05,0.000316448173608576,-0.000192444201997019
"24411",35,"2015-05-01",3.9021634991322e-05,0.000269056067041633,-0.000226119349595292
"24412",36,"2015-05-01",3.15641810665502e-05,0.000228287614712497,-0.000203703335293857
"24413",37,"2015-05-01",2.55263676760491e-05,0.000193311701143651,-0.000175992237851216
"24414",38,"2015-05-01",2.06397315889605e-05,0.000163379874563416,-0.000152031244648117
"24415",39,"2015-05-01",1.66859928976729e-05,0.00013782633453424,-0.000131323685160992
"24416",40,"2015-05-01",1.34878699320607e-05,0.000116061874222963,-0.000113441045564478
"24417",41,"2015-05-01",1.09015111114905e-05,9.76394053234386e-05,-9.80008712653175e-05
"24418",42,"2015-05-01",8.81027531737972e-06,8.20501197008322e-05,-8.46654544052143e-05
"24419",43,"2015-05-01",7.11963969823874e-06,6.88510293292887e-05,-7.31441199094104e-05
"24420",44,"2015-05-01",5.75304313882389e-06,5.76954277656888e-05,-6.31895465990086e-05
"24421",1,"2015-06-01",0,0,0
"24422",2,"2015-06-01",0.0298324184656873,0.0790789448365392,-0.0234929979246244
"24423",3,"2015-06-01",-0.0086798169043708,0.0447144248233991,-0.0536141074576011
"24424",4,"2015-06-01",-0.0477514207861579,0.0135546122324642,-0.0993516199821389
"24425",5,"2015-06-01",-0.0216976871237659,0.0157351500400843,-0.0539389683861345
"24426",6,"2015-06-01",-0.00263364249491896,0.0298853629935642,-0.0245945231420689
"24427",7,"2015-06-01",0.00333117538491407,0.0253660077642455,-0.0152198200150234
"24428",8,"2015-06-01",0.00393755500275111,0.0211304220955598,-0.0142763581029933
"24429",9,"2015-06-01",0.00279500055874009,0.0172649895528931,-0.0134042897146906
"24430",10,"2015-06-01",0.00265910157761112,0.017109495355678,-0.0121992126516842
"24431",11,"2015-06-01",0.00298880231990714,0.0156892705870643,-0.00922656144383513
"24432",12,"2015-06-01",0.00303538184965761,0.0137621434858244,-0.00637147089568682
"24433",13,"2015-06-01",0.00278596625797783,0.012642862184039,-0.00498425874675129
"24434",14,"2015-06-01",0.00241065930120941,0.0104414646710693,-0.0045183167358479
"24435",15,"2015-06-01",0.00205041805528198,0.00884124913262429,-0.00411668438432827
"24436",16,"2015-06-01",0.00174528213966607,0.0074073275147627,-0.00333833969697132
"24437",17,"2015-06-01",0.00148117548948699,0.00651776213866066,-0.00275938238185221
"24438",18,"2015-06-01",0.00124640011148652,0.00553408774070627,-0.00231698766118784
"24439",19,"2015-06-01",0.00103938964163555,0.00469850382968987,-0.00194606914301488
"24440",20,"2015-06-01",0.000861334380656882,0.00400632897148816,-0.00163189346846282
"24441",21,"2015-06-01",0.000711324466921646,0.0034100577914376,-0.00136736059580963
"24442",22,"2015-06-01",0.000586118707346475,0.00290091701361063,-0.00114621974308553
"24443",23,"2015-06-01",0.000481914244083488,0.00247344894920549,-0.000988669386316331
"24444",24,"2015-06-01",0.000395385949274172,0.00214485460786129,-0.000861063357295659
"24445",25,"2015-06-01",0.000323788199551961,0.00185725536351949,-0.000732177310468605
"24446",26,"2015-06-01",0.000264774012123902,0.00160853007099316,-0.00060947630209061
"24447",27,"2015-06-01",0.000216280864776754,0.00142458180962604,-0.000497536597107454
"24448",28,"2015-06-01",0.000176514212170459,0.00130091741797267,-0.000399857901837198
"24449",29,"2015-06-01",0.000143950384028245,0.00119075541310479,-0.000335635275060828
"24450",30,"2015-06-01",0.000117317401457311,0.00109029950102685,-0.000281759278604844
"24451",31,"2015-06-01",9.55597890422383e-05,0.000998714266841058,-0.000236558228148937
"24452",32,"2015-06-01",7.78027186101854e-05,0.000915225256871063,-0.000198635032949201
"24453",33,"2015-06-01",6.33222612397426e-05,0.000839094720354638,-0.000166815201888836
"24454",34,"2015-06-01",5.15212780730568e-05,0.000769635610903666,-0.000140160141435361
"24455",35,"2015-06-01",4.19088979474112e-05,0.000698237063795758,-0.000117876336421579
"24456",36,"2015-06-01",3.40826190485577e-05,0.000612682103253474,-9.91484099165481e-05
"24457",37,"2015-06-01",2.7712917007596e-05,0.000537676021242122,-8.34070834483648e-05
"24458",38,"2015-06-01",2.2530312492536e-05,0.000471922388066935,-7.01744079554898e-05
"24459",39,"2015-06-01",1.83146525076999e-05,0.000414280633937775,-5.90907755423319e-05
"24460",40,"2015-06-01",1.48862549982994e-05,0.000363748373658672,-5.03398814413783e-05
"24461",41,"2015-06-01",1.20985916670969e-05,0.000319445575754794,-4.28851186630038e-05
"24462",42,"2015-06-01",9.83224987446799e-06,0.00028060025396757,-3.65344927889586e-05
"24463",43,"2015-06-01",7.98996509349538e-06,0.000246535629053175,-3.11244492141988e-05
"24464",44,"2015-06-01",6.49254646180337e-06,0.000216847023840386,-2.65156560599414e-05
"24465",1,"2015-07-01",0,0,0
"24466",2,"2015-07-01",0.0236025321405749,0.0862450324611606,-0.024217884861014
"24467",3,"2015-07-01",-0.00508860460583008,0.0629264781577831,-0.0633069803353048
"24468",4,"2015-07-01",-0.040984484683092,0.0252802109618721,-0.108483393978977
"24469",5,"2015-07-01",-0.0165047119480292,0.0268377683811014,-0.0569149511928708
"24470",6,"2015-07-01",0.00133493626935802,0.0332592039413739,-0.0261961831950218
"24471",7,"2015-07-01",0.00632929760400969,0.0324612102494714,-0.0189385872020875
"24472",8,"2015-07-01",0.00673201982170039,0.0277087318455055,-0.017920711581254
"24473",9,"2015-07-01",0.00557306333821801,0.0251746417725249,-0.0166444308645104
"24474",10,"2015-07-01",0.0051723997272785,0.02259927051725,-0.0106037769513038
"24475",11,"2015-07-01",0.00512688263547256,0.0204663828624069,-0.0080742378074126
"24476",12,"2015-07-01",0.00481567177292227,0.018279157944381,-0.00642554072372783
"24477",13,"2015-07-01",0.00427473926543673,0.0160452867835805,-0.00564215764987496
"24478",14,"2015-07-01",0.00366612844712819,0.0144327543869664,-0.00467602316425263
"24479",15,"2015-07-01",0.00310434173388375,0.0120850264713689,-0.00381129137057023
"24480",16,"2015-07-01",0.00262020268062193,0.0101936128437146,-0.00321743773343189
"24481",17,"2015-07-01",0.00220086872775116,0.00865158441376666,-0.00271368829111099
"24482",18,"2015-07-01",0.00183546008803434,0.00729421582338066,-0.00229088060792569
"24483",19,"2015-07-01",0.00152035627249501,0.00611190020320745,-0.00193680714373472
"24484",20,"2015-07-01",0.00125310119018463,0.00525305985928431,-0.00163903482570048
"24485",21,"2015-07-01",0.00102941581218347,0.00462733806549659,-0.00138771381449778
"24486",22,"2015-07-01",0.000843520976547399,0.00407653528385156,-0.0011752567866762
"24487",23,"2015-07-01",0.000689603773425598,0.00359127237968286,-0.000995647713549851
"24488",24,"2015-07-01",0.000562577535390208,0.00316361933339244,-0.000843810862858404
"24489",25,"2015-07-01",0.000458114486664871,0.00278681364381163,-0.00071539374397379
"24490",26,"2015-07-01",0.000372495034126681,0.00245489075149534,-0.000606717280473805
"24491",27,"2015-07-01",0.000302510188701531,0.00216252248184403,-0.000514698629553346
"24492",28,"2015-07-01",0.000245422126750366,0.00190498173856251,-0.000439825402342996
"24493",29,"2015-07-01",0.000198930333643513,0.00167810978398139,-0.000376552232917346
"24494",30,"2015-07-01",0.000161121662128236,0.00147825460887818,-0.000317838030050985
"24495",31,"2015-07-01",0.000130413067255164,0.00130220221134659,-0.000268693341751106
"24496",32,"2015-07-01",0.000105498355494463,0.00114711914446363,-0.000228613432627792
"24497",33,"2015-07-01",8.53028586813304e-05,0.00101050743464097,-0.000194562224621776
"24498",34,"2015-07-01",6.89452200863806e-05,0.000890166357132245,-0.000165625032982429
"24499",35,"2015-07-01",5.57047303571905e-05,0.000784157761315087,-0.00014102728366091
"24500",36,"2015-07-01",4.49933833933433e-05,0.000690774624921397,-0.000120112741143741
"24501",37,"2015-07-01",3.63322625719675e-05,0.000608513241376892,-0.0001023252544206
"24502",38,"2015-07-01",2.93318475430736e-05,0.000536048931347072,-8.62793950507266e-05
"24503",39,"2015-07-01",2.36757193705594e-05,0.000472214771541919,-7.21905391432562e-05
"24504",40,"2015-07-01",1.91071245377762e-05,0.000415982848407556,-6.040599485489e-05
"24505",41,"2015-07-01",1.54179209670847e-05,0.000366447703568474,-5.05473213061562e-05
"24506",42,"2015-07-01",1.24395077115862e-05,0.000322811735303906,-4.22980421613053e-05
"24507",43,"2015-07-01",1.0035403834244e-05,0.000284372344054867,-3.58515768832077e-05
"24508",44,"2015-07-01",8.09519185648068e-06,0.000250510616108703,-3.04709648192241e-05
"24509",1,"2015-08-01",0,0,0
"24510",2,"2015-08-01",0.0246186620885554,0.0721258036944754,-0.0230726033537582
"24511",3,"2015-08-01",-0.00405425207123201,0.0451094216588009,-0.0560411291521087
"24512",4,"2015-08-01",-0.0407335775674001,0.00403675319305705,-0.0886645198556347
"24513",5,"2015-08-01",-0.0156773072499149,0.0142108095798609,-0.0486608514792362
"24514",6,"2015-08-01",0.00154235421748478,0.0271308424659873,-0.0238086012516586
"24515",7,"2015-08-01",0.00584866393399806,0.0241734349114062,-0.0197563185291703
"24516",8,"2015-08-01",0.00644426298515513,0.0219843017627667,-0.0156653507896894
"24517",9,"2015-08-01",0.00539411792194063,0.0185970884288956,-0.016089321459926
"24518",10,"2015-08-01",0.00500503438344223,0.0165203768203198,-0.0130259300523263
"24519",11,"2015-08-01",0.00496278482864325,0.0148351477751999,-0.01079190038478
"24520",12,"2015-08-01",0.00463991293341081,0.0136821937239458,-0.00773508094555483
"24521",13,"2015-08-01",0.00411493740366828,0.0128554362187947,-0.00632407420701533
"24522",14,"2015-08-01",0.00353481351699629,0.011495425493632,-0.00591782282067622
"24523",15,"2015-08-01",0.0029961078699389,0.0101187239966996,-0.00546415758221197
"24524",16,"2015-08-01",0.00253000531594137,0.00880594827218565,-0.00466208395225643
"24525",17,"2015-08-01",0.00212530490426722,0.00761924627389145,-0.00364390711642928
"24526",18,"2015-08-01",0.00177275405393939,0.00656071735911521,-0.00285395517859613
"24527",19,"2015-08-01",0.00146920857270357,0.00557977127419675,-0.00238399757652176
"24528",20,"2015-08-01",0.00121180475755193,0.00468849850897877,-0.00204091341247148
"24529",21,"2015-08-01",0.000996212477488301,0.00389535193428869,-0.00171149108476017
"24530",22,"2015-08-01",0.000816898936630123,0.00320561385398465,-0.00139410114565598
"24531",23,"2015-08-01",0.000668336718579093,0.00262015182510811,-0.00112003675734924
"24532",24,"2015-08-01",0.000545671744280893,0.00213079565613372,-0.000932245610950198
"24533",25,"2015-08-01",0.000444741475310823,0.00171814133609982,-0.000778986529728183
"24534",26,"2015-08-01",0.000361960247992635,0.00146785944397099,-0.000650681809877123
"24535",27,"2015-08-01",0.000294241061308766,0.00126070689288729,-0.000543228121244436
"24536",28,"2015-08-01",0.000238954131150364,0.00108738624496788,-0.000453341322342467
"24537",29,"2015-08-01",0.000193889740083081,0.000938030086235057,-0.000378662482302378
"24538",30,"2015-08-01",0.000157208581711547,0.000809336893281428,-0.000316700925818396
"24539",31,"2015-08-01",0.000127387280104922,0.00069844974801222,-0.000264936858638783
"24540",32,"2015-08-01",0.000103168148598605,0.000602904988356896,-0.000221517709381452
"24541",33,"2015-08-01",8.35159633318094e-05,0.000521268428777696,-0.000185208093212206
"24542",34,"2015-08-01",6.75812299269812e-05,0.000451101483662862,-0.000154940193732572
"24543",35,"2015-08-01",5.46687751753942e-05,0.000390505112841873,-0.000129800567405093
"24544",36,"2015-08-01",4.42109443855581e-05,0.000338161024124006,-0.00010882228977136
"24545",37,"2015-08-01",3.57449880575089e-05,0.000292933284337414,-9.12412647653277e-05
"24546",38,"2015-08-01",2.88941961045314e-05,0.000253843085453145,-7.6514158938485e-05
"24547",39,"2015-08-01",2.33522690784144e-05,0.000220047046958096,-6.41806401603423e-05
"24548",40,"2015-08-01",1.88704196172702e-05,0.000192100537810497,-5.38494508059528e-05
"24549",41,"2015-08-01",1.52467550759602e-05,0.000169123144579704,-4.51921432253232e-05
"24550",42,"2015-08-01",1.23175615355349e-05,0.000148892615185924,-3.79345176933413e-05
"24551",43,"2015-08-01",9.95016811716926e-06,0.000131081328160469,-3.18484738111425e-05
"24552",44,"2015-08-01",8.03711865210301e-06,0.000115400298193898,-2.67443032957335e-05
"24553",1,"2015-09-01",0,0,0
"24554",2,"2015-09-01",0.024536408458926,0.0730039373984711,-0.0293640397618434
"24555",3,"2015-09-01",-0.00462723000315035,0.0362551188197812,-0.0456903201259985
"24556",4,"2015-09-01",-0.0416054292151269,0.00701556785276557,-0.0952960471575747
"24557",5,"2015-09-01",-0.0165959701531473,0.016549714131827,-0.044317918726541
"24558",6,"2015-09-01",0.000303948641233535,0.0287768548333697,-0.0216067179106949
"24559",7,"2015-09-01",0.00470127590993229,0.0298971603106231,-0.0152344364827505
"24560",8,"2015-09-01",0.00562927380344333,0.0240215301058412,-0.0109933563331604
"24561",9,"2015-09-01",0.00482821642236408,0.0216891036212769,-0.0106378568363528
"24562",10,"2015-09-01",0.00462845002469117,0.0194396162186852,-0.00782883418362838
"24563",11,"2015-09-01",0.00471476814345615,0.0191679221446936,-0.00570291964180415
"24564",12,"2015-09-01",0.00448077016541495,0.0164982608644712,-0.00441168166459976
"24565",13,"2015-09-01",0.00402826538653799,0.0144399366764815,-0.00350806086411648
"24566",14,"2015-09-01",0.00350186482072587,0.0124778369012497,-0.00287066601710127
"24567",15,"2015-09-01",0.00299872833061787,0.0110009938621559,-0.00231695795286692
"24568",16,"2015-09-01",0.00255424066150058,0.00966297808037359,-0.00186108612088786
"24569",17,"2015-09-01",0.00216119304181845,0.00851286438198492,-0.00153314433008794
"24570",18,"2015-09-01",0.00181397276504324,0.00751122651325584,-0.00129574039702114
"24571",19,"2015-09-01",0.00151172992810472,0.00659771003133094,-0.00117538099345023
"24572",20,"2015-09-01",0.00125297885542476,0.00548234547729718,-0.00122213709795166
"24573",21,"2015-09-01",0.00103441776127603,0.00441978189872361,-0.00103383257538057
"24574",22,"2015-09-01",0.000851280420884745,0.00350848939330792,-0.000875620968646272
"24575",23,"2015-09-01",0.000698583376913105,0.00274962780980554,-0.00074256106353579
"24576",24,"2015-09-01",0.000571824660326221,0.00235436640863856,-0.000630645453480137
"24577",25,"2015-09-01",0.000467044118376461,0.0020245487846663,-0.000536341373761722
"24578",26,"2015-09-01",0.000380762061382491,0.00175253035256583,-0.00045151499417925
"24579",27,"2015-09-01",0.000309937600143334,0.00148439602706765,-0.000378550227900128
"24580",28,"2015-09-01",0.000251948797515732,0.00130698569041737,-0.000332255719686697
"24581",29,"2015-09-01",0.000204569583508286,0.0011506159472508,-0.000284175736893914
"24582",30,"2015-09-01",0.000165929927702716,0.00101292077958906,-0.000243279728998395
"24583",31,"2015-09-01",0.000134468645515891,0.000890603219715563,-0.000202566026976237
"24584",32,"2015-09-01",0.000108888184513065,0.000781282823918726,-0.000158179045110821
"24585",33,"2015-09-01",8.81144655421559e-05,0.000685392721561868,-0.000132715179903285
"24586",34,"2015-09-01",7.12618565470832e-05,0.000601272430009635,-0.000113796565239104
"24587",35,"2015-09-01",5.76026118105402e-05,0.000527483355150687,-9.76227254234414e-05
"24588",36,"2015-09-01",4.6540388693155e-05,0.000462762429284504,-8.37998039636991e-05
"24589",37,"2015-09-01",3.75876248236118e-05,0.000405994610451376,-7.21009703822355e-05
"24590",38,"2015-09-01",3.03464577016922e-05,0.000356345013048296,-6.3438584842424e-05
"24591",39,"2015-09-01",2.44927661021903e-05,0.00031279205693376,-5.60221137966344e-05
"24592",40,"2015-09-01",1.97628915705813e-05,0.00027456750134605,-4.70963251655231e-05
"24593",41,"2015-09-01",1.59426335075635e-05,0.000241019430030225,-4.31420231130248e-05
"24594",42,"2015-09-01",1.28581631018992e-05,0.000211575354797441,-3.86381558860009e-05
"24595",43,"2015-09-01",1.03685482513915e-05,0.000185732534201702,-3.41553998576516e-05
"24596",44,"2015-09-01",8.35962251064765e-06,0.000163049832294203,-3.01946013615197e-05
"24597",1,"2015-10-01",0,0,0
"24598",2,"2015-10-01",0.0257951152900731,0.0703440538289966,-0.0132334809191041
"24599",3,"2015-10-01",-0.00566926599368889,0.0523608986660499,-0.0351397344349543
"24600",4,"2015-10-01",-0.0422818409407138,0.00482298825201595,-0.0781229829742041
"24601",5,"2015-10-01",-0.017746016154775,0.0189685784735622,-0.0574289382057929
