"","N","variable","value"
"19820",20,"2006-09-01",-0.00452798073631149
"19821",21,"2006-09-01",-0.0159009501286258
"19822",22,"2006-09-01",-0.00285655215373081
"19823",23,"2006-09-01",0.00407704800104938
"19824",24,"2006-09-01",-0.00255558511608742
"19825",25,"2006-09-01",-0.0111570599371413
"19826",26,"2006-09-01",-0.0187713868747015
"19827",27,"2006-09-01",0.000261216061516103
"19828",28,"2006-09-01",0.00930256237935009
"19829",29,"2006-09-01",0.00393322457591571
"19830",30,"2006-09-01",0.0011286227403926
"19831",31,"2006-09-01",-0.00897289753302935
"19832",32,"2006-09-01",-0.011122898482941
"19833",33,"2006-09-01",0.000809368925095411
"19834",34,"2006-09-01",0.00550016710885987
"19835",35,"2006-09-01",-0.00407832914179224
"19836",36,"2006-09-01",-0.00964852543889796
"19837",37,"2006-09-01",-0.00854397948689848
"19838",38,"2006-09-01",0.00250183366220884
"19839",39,"2006-09-01",0.00654279854203107
"19840",40,"2006-09-01",-0.00439135614103516
"19841",41,"2006-09-01",-0.00727946041355155
"19842",42,"2006-09-01",-0.00834878877729117
"19843",43,"2006-09-01",-0.00400615131516526
"19844",44,"2006-09-01",0.00449830062304785
"19845",1,"2006-10-01",0
"19846",2,"2006-10-01",0.0224055294956189
"19847",3,"2006-10-01",0.0197530601304392
"19848",4,"2006-10-01",0.01086467121883
"19849",5,"2006-10-01",-0.00809461663623747
"19850",6,"2006-10-01",-0.00456672445786288
"19851",7,"2006-10-01",0.00815978107729845
"19852",8,"2006-10-01",0.038793798037284
"19853",9,"2006-10-01",0.0213883555716441
"19854",10,"2006-10-01",-0.0027534574003689
"19855",11,"2006-10-01",0.0226071573556715
"19856",12,"2006-10-01",0.0135069436775882
"19857",13,"2006-10-01",0.0511775914236216
"19858",14,"2006-10-01",0.00795466627529686
"19859",15,"2006-10-01",-0.0161731181155061
"19860",16,"2006-10-01",-0.00900680927198348
"19861",17,"2006-10-01",0.000710866757792965
"19862",18,"2006-10-01",0.00539268319181841
"19863",19,"2006-10-01",0.00657709533764304
"19864",20,"2006-10-01",-0.00456621966791369
"19865",21,"2006-10-01",-0.0169153729892256
"19866",22,"2006-10-01",-0.00378012554711261
"19867",23,"2006-10-01",-0.000144967230278965
"19868",24,"2006-10-01",-0.00556430258898913
"19869",25,"2006-10-01",-0.0108413204007235
"19870",26,"2006-10-01",-0.0144388676318522
"19871",27,"2006-10-01",0.0015649689702291
"19872",28,"2006-10-01",0.00893664692681824
"19873",29,"2006-10-01",0.00496755681521297
"19874",30,"2006-10-01",-0.000531828454379738
"19875",31,"2006-10-01",-0.00950157361264175
"19876",32,"2006-10-01",-0.0102399461720591
"19877",33,"2006-10-01",0.00284650366950456
"19878",34,"2006-10-01",0.00643511324868706
"19879",35,"2006-10-01",-0.00382333912680543
"19880",36,"2006-10-01",-0.00736614142586214
"19881",37,"2006-10-01",-0.00645659526209312
"19882",38,"2006-10-01",0.00224543444269733
"19883",39,"2006-10-01",0.00317656306526739
"19884",40,"2006-10-01",-0.00674367305155491
"19885",41,"2006-10-01",-0.00934677137306239
"19886",42,"2006-10-01",-0.00863994624819821
"19887",43,"2006-10-01",-0.0018283623832582
"19888",44,"2006-10-01",0.00501498535918075
"19889",1,"2006-11-01",0
"19890",2,"2006-11-01",0.0239568503390296
"19891",3,"2006-11-01",0.0243878417165785
"19892",4,"2006-11-01",0.0102824378775022
"19893",5,"2006-11-01",-0.0102858985023181
"19894",6,"2006-11-01",-0.00441726110907032
"19895",7,"2006-11-01",0.00847262598704077
"19896",8,"2006-11-01",0.0402214612602177
"19897",9,"2006-11-01",0.0218181960665966
"19898",10,"2006-11-01",-0.00391540840878989
"19899",11,"2006-11-01",0.0223768514975565
"19900",12,"2006-11-01",0.0107078708305441
"19901",13,"2006-11-01",0.0499527318811349
"19902",14,"2006-11-01",0.00662010862000205
"19903",15,"2006-11-01",-0.0169981596103416
"19904",16,"2006-11-01",-0.0110012808753804
"19905",17,"2006-11-01",0.00420792783572177
"19906",18,"2006-11-01",0.00463255488436536
"19907",19,"2006-11-01",0.00789159330571486
"19908",20,"2006-11-01",-0.00419830044339282
"19909",21,"2006-11-01",-0.0166282286715153
"19910",22,"2006-11-01",-0.0011467533558024
"19911",23,"2006-11-01",0.000874350709419626
"19912",24,"2006-11-01",-0.00189768188139764
"19913",25,"2006-11-01",-0.00793490855626462
"19914",26,"2006-11-01",-0.0138095096750756
"19915",27,"2006-11-01",-0.000752733924115169
"19916",28,"2006-11-01",0.00804569899569091
"19917",29,"2006-11-01",0.00271871086083742
"19918",30,"2006-11-01",-0.001856270394539
"19919",31,"2006-11-01",-0.008885477935506
"19920",32,"2006-11-01",-0.0106328280682139
"19921",33,"2006-11-01",0.00182215486300217
"19922",34,"2006-11-01",0.00512107680838028
"19923",35,"2006-11-01",-0.00531201434633992
"19924",36,"2006-11-01",-0.00799505467405674
"19925",37,"2006-11-01",-0.00753398095176411
"19926",38,"2006-11-01",0.00119379725262594
"19927",39,"2006-11-01",0.00405200526489495
"19928",40,"2006-11-01",-0.00474673106216624
"19929",41,"2006-11-01",-0.00741828777711115
"19930",42,"2006-11-01",-0.0063610383226727
"19931",43,"2006-11-01",-0.00135823183720003
"19932",44,"2006-11-01",0.00414281869730953
"19933",1,"2006-12-01",0
"19934",2,"2006-12-01",0.0250404931929811
"19935",3,"2006-12-01",0.0190385860755854
"19936",4,"2006-12-01",-0.00631437756671478
"19937",5,"2006-12-01",-0.00605213510504582
"19938",6,"2006-12-01",-0.000901739140039623
"19939",7,"2006-12-01",0.0109129021654864
"19940",8,"2006-12-01",0.0427983703132841
"19941",9,"2006-12-01",0.0222545645964492
"19942",10,"2006-12-01",-0.0018668556179618
"19943",11,"2006-12-01",0.0279204063702243
"19944",12,"2006-12-01",0.0104011011727085
"19945",13,"2006-12-01",0.0590761929114786
"19946",14,"2006-12-01",0.00815208222079157
"19947",15,"2006-12-01",-0.0199677378430114
"19948",16,"2006-12-01",0.00162495784562808
"19949",17,"2006-12-01",0.00735883210503422
"19950",18,"2006-12-01",0.00153597490360623
"19951",19,"2006-12-01",0.00987947468740621
"19952",20,"2006-12-01",-0.00518214102468338
"19953",21,"2006-12-01",-0.0200530923588826
"19954",22,"2006-12-01",-0.000940310578204623
"19955",23,"2006-12-01",-0.00429937392206192
"19956",24,"2006-12-01",-0.00323880146374372
"19957",25,"2006-12-01",-0.0136304268519595
"19958",26,"2006-12-01",-0.0191883134477313
"19959",27,"2006-12-01",0.00119933658046444
"19960",28,"2006-12-01",0.0102024863676839
"19961",29,"2006-12-01",-0.000408341150394149
"19962",30,"2006-12-01",0.00027234119329379
"19963",31,"2006-12-01",-0.00669673324959605
"19964",32,"2006-12-01",-0.0128269185628103
"19965",33,"2006-12-01",0.00706121624494896
"19966",34,"2006-12-01",0.00768726530734039
"19967",35,"2006-12-01",-0.00415987979736981
"19968",36,"2006-12-01",-0.00400988584771835
"19969",37,"2006-12-01",-0.00622987890611298
"19970",38,"2006-12-01",0.00406846219976815
"19971",39,"2006-12-01",0.00680301918958124
"19972",40,"2006-12-01",-0.00859275382213016
"19973",41,"2006-12-01",-0.00939404492883546
"19974",42,"2006-12-01",-0.00591691012034396
"19975",43,"2006-12-01",-0.00551215202477008
"19976",44,"2006-12-01",0.00428229646053436
"19977",1,"2007-01-01",0
"19978",2,"2007-01-01",0.0236231272144954
"19979",3,"2007-01-01",0.0167897373181163
"19980",4,"2007-01-01",-0.0116900280093027
"19981",5,"2007-01-01",-0.0200116558198465
"19982",6,"2007-01-01",-0.0023653212850226
"19983",7,"2007-01-01",0.012185623868438
"19984",8,"2007-01-01",0.0460246523326115
"19985",9,"2007-01-01",0.0252651168726841
"19986",10,"2007-01-01",-0.00240630616600218
"19987",11,"2007-01-01",0.0281862431213854
"19988",12,"2007-01-01",0.0122087388334532
"19989",13,"2007-01-01",0.054733846421906
"19990",14,"2007-01-01",0.0125545144209655
"19991",15,"2007-01-01",-0.0149372667028709
"19992",16,"2007-01-01",0.000545699008072464
"19993",17,"2007-01-01",0.0169525844321172
"19994",18,"2007-01-01",0.00617265101750497
"19995",19,"2007-01-01",0.00847018737199773
"19996",20,"2007-01-01",-0.00466282964936125
"19997",21,"2007-01-01",-0.0223558765675024
"19998",22,"2007-01-01",-0.00331746634773296
"19999",23,"2007-01-01",-0.00397716410857401
"20000",24,"2007-01-01",-0.00751607241210833
"20001",25,"2007-01-01",-0.013480983831359
"20002",26,"2007-01-01",-0.0210181347794207
"20003",27,"2007-01-01",-0.0042932475383453
"20004",28,"2007-01-01",0.00906779473963968
"20005",29,"2007-01-01",-0.00102199453427158
"20006",30,"2007-01-01",-0.00539966405082462
"20007",31,"2007-01-01",-0.00739600895229885
"20008",32,"2007-01-01",-0.012376925217013
"20009",33,"2007-01-01",0.00529817136395606
"20010",34,"2007-01-01",0.0115629102113142
"20011",35,"2007-01-01",-0.00284223013964373
"20012",36,"2007-01-01",-0.00313649347838157
"20013",37,"2007-01-01",-0.0024866867279791
"20014",38,"2007-01-01",0.00470383858414244
"20015",39,"2007-01-01",0.00857910823212803
"20016",40,"2007-01-01",-0.00472107693173001
"20017",41,"2007-01-01",-0.0103640410462333
"20018",42,"2007-01-01",-0.00494339912672473
"20019",43,"2007-01-01",-0.00226817735197778
"20020",44,"2007-01-01",0.00249041490343577
"20021",1,"2007-02-01",0
"20022",2,"2007-02-01",0.0228855380150715
"20023",3,"2007-02-01",0.014657784084636
"20024",4,"2007-02-01",-0.0130936552729857
"20025",5,"2007-02-01",-0.0245939860733372
"20026",6,"2007-02-01",-0.0133492029378237
"20027",7,"2007-02-01",0.0148556146708192
"20028",8,"2007-02-01",0.0486948119429619
"20029",9,"2007-02-01",0.0271145701705756
"20030",10,"2007-02-01",0.00048011453384115
"20031",11,"2007-02-01",0.0306903480507579
"20032",12,"2007-02-01",0.0146762441437847
"20033",13,"2007-02-01",0.0590670481405117
"20034",14,"2007-02-01",0.0143546128920047
"20035",15,"2007-02-01",-0.00699375272437366
"20036",16,"2007-02-01",0.00307589821545345
"20037",17,"2007-02-01",0.0175059365907951
"20038",18,"2007-02-01",0.0136937551072433
"20039",19,"2007-02-01",0.013266566758077
"20040",20,"2007-02-01",-0.0043158520328896
"20041",21,"2007-02-01",-0.0187534197837944
"20042",22,"2007-02-01",-0.00127921724865397
"20043",23,"2007-02-01",-0.00511891320612224
"20044",24,"2007-02-01",-0.00635190824566806
"20045",25,"2007-02-01",-0.0149809897234887
"20046",26,"2007-02-01",-0.0222381262075722
"20047",27,"2007-02-01",-0.00718490849874996
"20048",28,"2007-02-01",0.00615044548498641
"20049",29,"2007-02-01",-0.00251974294574393
"20050",30,"2007-02-01",-0.00678073617896458
"20051",31,"2007-02-01",-0.0127067604754734
"20052",32,"2007-02-01",-0.0144115055737141
"20053",33,"2007-02-01",0.00484965829235336
"20054",34,"2007-02-01",0.0088781641198835
"20055",35,"2007-02-01",-0.00161846559599929
"20056",36,"2007-02-01",-0.00223830797202351
"20057",37,"2007-02-01",-0.00221087247507168
"20058",38,"2007-02-01",0.00652974542576332
"20059",39,"2007-02-01",0.0108137384822298
"20060",40,"2007-02-01",-0.00279112106088669
"20061",41,"2007-02-01",-0.0074729711890771
"20062",42,"2007-02-01",-0.00425687263669605
"20063",43,"2007-02-01",-0.000995967287926882
"20064",44,"2007-02-01",0.00548364743825247
"20065",1,"2007-03-01",0
"20066",2,"2007-03-01",0.0252903582819536
"20067",3,"2007-03-01",0.016485225571401
"20068",4,"2007-03-01",-0.0168784180920429
"20069",5,"2007-03-01",-0.0244104166182705
"20070",6,"2007-03-01",-0.0124560739599648
"20071",7,"2007-03-01",0.0150863772527997
"20072",8,"2007-03-01",0.0569285810366634
"20073",9,"2007-03-01",0.0335337300823491
"20074",10,"2007-03-01",0.00382442611201342
"20075",11,"2007-03-01",0.0433440591839563
"20076",12,"2007-03-01",0.0223701354786873
"20077",13,"2007-03-01",0.0744987989464232
"20078",14,"2007-03-01",0.0332426135850654
"20079",15,"2007-03-01",0.00188112284327452
"20080",16,"2007-03-01",0.023115270247477
"20081",17,"2007-03-01",0.0363077651965567
"20082",18,"2007-03-01",0.0258240546683362
"20083",19,"2007-03-01",0.034024703127384
"20084",20,"2007-03-01",0.0109237130237909
"20085",21,"2007-03-01",-0.00933485272622843
"20086",22,"2007-03-01",0.0175440364105528
"20087",23,"2007-03-01",0.00456333910881891
"20088",24,"2007-03-01",0.00100724280133104
"20089",25,"2007-03-01",-0.0027142675534021
"20090",26,"2007-03-01",-0.0226210939878392
"20091",27,"2007-03-01",-0.00076352210549264
"20092",28,"2007-03-01",0.00752267495282735
"20093",29,"2007-03-01",-0.00725521151192919
"20094",30,"2007-03-01",-0.0102021109302101
"20095",31,"2007-03-01",-0.0147356287003629
"20096",32,"2007-03-01",-0.0264216028265657
"20097",33,"2007-03-01",0.00243992164405223
"20098",34,"2007-03-01",0.00400496248367944
"20099",35,"2007-03-01",-0.00986317010409357
"20100",36,"2007-03-01",-0.00244073885170079
"20101",37,"2007-03-01",-0.00761768103452352
"20102",38,"2007-03-01",0.00378869214536773
"20103",39,"2007-03-01",0.0140448200692546
"20104",40,"2007-03-01",-0.00269481023524643
"20105",41,"2007-03-01",-0.00528209867163451
"20106",42,"2007-03-01",0.0027913461963853
"20107",43,"2007-03-01",0.0013720879921131
"20108",44,"2007-03-01",0.01279564588758
"20109",1,"2007-04-01",0
"20110",2,"2007-04-01",0.00173612895829707
"20111",3,"2007-04-01",0.00306058059061452
"20112",4,"2007-04-01",-0.0194303082278866
"20113",5,"2007-04-01",-0.0284803830223091
"20114",6,"2007-04-01",-0.0199120653332884
"20115",7,"2007-04-01",0.00107820166821653
"20116",8,"2007-04-01",0.027806019758923
"20117",9,"2007-04-01",0.0229958157757364
"20118",10,"2007-04-01",-0.00441541360558936
"20119",11,"2007-04-01",0.0369029436510678
"20120",12,"2007-04-01",0.0163615423189957
"20121",13,"2007-04-01",0.0593782499696747
"20122",14,"2007-04-01",0.0298430385320236
"20123",15,"2007-04-01",0.011577330821109
"20124",16,"2007-04-01",0.00838492710238161
"20125",17,"2007-04-01",0.0317794644121711
"20126",18,"2007-04-01",0.0209106915593451
"20127",19,"2007-04-01",0.0277605286069583
"20128",20,"2007-04-01",0.0169708336093066
"20129",21,"2007-04-01",0.000941143107253077
"20130",22,"2007-04-01",0.0147346485610003
"20131",23,"2007-04-01",0.0120603843974387
"20132",24,"2007-04-01",0.00432943825704157
"20133",25,"2007-04-01",0.00109500700857669
"20134",26,"2007-04-01",-0.00970448661371488
"20135",27,"2007-04-01",-0.0053505342248621
"20136",28,"2007-04-01",0.00557843306120595
"20137",29,"2007-04-01",-0.00124481249871783
"20138",30,"2007-04-01",-0.0108622848636006
"20139",31,"2007-04-01",-0.00991738017695956
"20140",32,"2007-04-01",-0.0194957248930118
"20141",33,"2007-04-01",-0.00602890575115897
"20142",34,"2007-04-01",-0.000517689189667758
"20143",35,"2007-04-01",-0.010682521168958
"20144",36,"2007-04-01",-0.00949511253989233
"20145",37,"2007-04-01",-0.00789114218820055
"20146",38,"2007-04-01",-0.00280384040842134
"20147",39,"2007-04-01",0.00475232170350167
"20148",40,"2007-04-01",-0.000199534337592999
"20149",41,"2007-04-01",-0.00853631709125928
"20150",42,"2007-04-01",-0.00237505372476349
"20151",43,"2007-04-01",-9.78130582534178e-06
"20152",44,"2007-04-01",0.00470859560757811
"20153",1,"2007-05-01",0
"20154",2,"2007-05-01",0.00103483873996834
"20155",3,"2007-05-01",0.00402798361574739
"20156",4,"2007-05-01",-0.0182295504414877
"20157",5,"2007-05-01",-0.0287200041282102
"20158",6,"2007-05-01",-0.017594700028654
"20159",7,"2007-05-01",0.0037296562331924
"20160",8,"2007-05-01",0.0271824088986673
"20161",9,"2007-05-01",0.0186430984675633
"20162",10,"2007-05-01",-0.00679895264611788
"20163",11,"2007-05-01",0.0376079249962566
"20164",12,"2007-05-01",0.020609528121879
"20165",13,"2007-05-01",0.0562943789366993
"20166",14,"2007-05-01",0.0315351893208322
"20167",15,"2007-05-01",0.00672146274780144
"20168",16,"2007-05-01",0.000665162374453417
"20169",17,"2007-05-01",0.0256238563823626
"20170",18,"2007-05-01",0.0151892637755951
"20171",19,"2007-05-01",0.0195756424153914
"20172",20,"2007-05-01",0.0145343852170801
"20173",21,"2007-05-01",-0.00227936253491905
"20174",22,"2007-05-01",0.0101419643816496
"20175",23,"2007-05-01",0.00614698885871083
"20176",24,"2007-05-01",-0.00430743161886421
"20177",25,"2007-05-01",-0.00637874374049091
"20178",26,"2007-05-01",-0.0158711955980229
"20179",27,"2007-05-01",-0.0144952044962911
"20180",28,"2007-05-01",0.0016048459317385
"20181",29,"2007-05-01",-0.0048342460677074
"20182",30,"2007-05-01",-0.0132977049064542
"20183",31,"2007-05-01",-0.0123205046963361
"20184",32,"2007-05-01",-0.0192561049633985
"20185",33,"2007-05-01",-0.00918343154310306
"20186",34,"2007-05-01",-0.000333835664716777
"20187",35,"2007-05-01",-0.0110132340364916
"20188",36,"2007-05-01",-0.00854125561325332
"20189",37,"2007-05-01",-0.00607441225427059
"20190",38,"2007-05-01",-0.000262977927179306
"20191",39,"2007-05-01",0.00741477824916475
"20192",40,"2007-05-01",0.00283258952959794
"20193",41,"2007-05-01",-0.00679322731742103
"20194",42,"2007-05-01",-0.000994927408032791
"20195",43,"2007-05-01",0.00229918439827781
"20196",44,"2007-05-01",0.0053276958529782
"20197",1,"2007-06-01",0
"20198",2,"2007-06-01",0.00582856779664056
"20199",3,"2007-06-01",0.00743326518308488
"20200",4,"2007-06-01",-0.0344328236415058
"20201",5,"2007-06-01",-0.0341631276919428
"20202",6,"2007-06-01",-0.0161108346275088
"20203",7,"2007-06-01",0.00051059388614092
"20204",8,"2007-06-01",0.0255973995042961
"20205",9,"2007-06-01",0.0253738341251219
"20206",10,"2007-06-01",-0.00846140934756911
"20207",11,"2007-06-01",0.0393270556436619
"20208",12,"2007-06-01",0.0238766670760445
"20209",13,"2007-06-01",0.0602709412518635
"20210",14,"2007-06-01",0.0263348637309047
"20211",15,"2007-06-01",0.00176117797773313
"20212",16,"2007-06-01",-0.00154664236180291
"20213",17,"2007-06-01",0.0309982059550329
"20214",18,"2007-06-01",0.0168876918811465
"20215",19,"2007-06-01",0.0239734745146293
"20216",20,"2007-06-01",0.0149478480439897
"20217",21,"2007-06-01",-0.00372625312193015
"20218",22,"2007-06-01",0.00475573278441608
"20219",23,"2007-06-01",0.00800878901582634
"20220",24,"2007-06-01",-0.00480934585321851
"20221",25,"2007-06-01",-0.0080380123207344
"20222",26,"2007-06-01",-0.0183336493487697
"20223",27,"2007-06-01",-0.0135096688964059
"20224",28,"2007-06-01",0.00096393126596427
"20225",29,"2007-06-01",-0.00489329918853886
"20226",30,"2007-06-01",-0.0152125589630843
"20227",31,"2007-06-01",-0.0129400182067055
"20228",32,"2007-06-01",-0.0211638029189107
"20229",33,"2007-06-01",-0.00975169475712517
"20230",34,"2007-06-01",0.00161467500533234
"20231",35,"2007-06-01",-0.00840589025534696
"20232",36,"2007-06-01",-0.00837816979870768
"20233",37,"2007-06-01",-0.00386754402792405
"20234",38,"2007-06-01",0.00262736762860434
"20235",39,"2007-06-01",0.00831950934155789
"20236",40,"2007-06-01",0.00318332478597044
"20237",41,"2007-06-01",-0.00578300577511545
"20238",42,"2007-06-01",3.31424277970346e-05
"20239",43,"2007-06-01",0.00402925560806189
"20240",44,"2007-06-01",0.00769638487263564
"20241",1,"2007-07-01",0
"20242",2,"2007-07-01",0.0178773090583573
"20243",3,"2007-07-01",0.0259963454503592
"20244",4,"2007-07-01",-0.0186018231075498
"20245",5,"2007-07-01",-0.0806713517525707
"20246",6,"2007-07-01",-0.0452210744542181
"20247",7,"2007-07-01",-0.00866746781894237
"20248",8,"2007-07-01",0.0163522434592801
"20249",9,"2007-07-01",0.019991717066109
"20250",10,"2007-07-01",-0.00447462075795031
"20251",11,"2007-07-01",0.0182739036296382
"20252",12,"2007-07-01",0.0155400329064183
"20253",13,"2007-07-01",0.0601985687398417
"20254",14,"2007-07-01",0.0221381170533655
"20255",15,"2007-07-01",-0.00698572138868677
